time,state,measured_state,passed_time_in_NORMAL,passed_time_in_DEGRADED,passed_time_in_CRITICAL,passed_time_in_FAILURE,mean_reaction_time_degraded,mean_reaction_time_critical,total_maintenances,total_maintenance_time,unnecessary_maintenances,total_broker_messages,upkeep_broker_messages,necessary_upkeep_broker_messages,available_teams,time_with_available_teams,time_without_available_teams,correct_role_inference,incorrect_role_inference,correct_state_inference,incorrect_state_inference
11280000,NORMAL:0,0.0010131712259371832,11280000,0,0,0,7400.0,0,6,984000,1,311029,6,5,0,10296000,984000,0,311029,0,311029
11340000,NORMAL:0,0.0010131712259371832,11340000,0,0,0,7400.0,0,6,1044000,1,312680,6,5,0,10296000,1044000,0,312680,0,312680
11400000,NORMAL:0,0.0010131712259371832,11400000,0,0,0,7400.0,0,6,1104000,1,314336,6,5,0,10296000,1104000,0,314336,0,314336
11460000,NORMAL:0,0.0010131712259371832,11460000,0,0,0,7400.0,0,6,1164000,1,315992,6,5,0,10296000,1164000,0,315992,0,315992
11520000,NORMAL:0,0.0010131712259371832,11520000,0,0,0,7400.0,0,6,1224000,1,317645,6,5,0,10296000,1224000,0,317645,0,317645
11580000,NORMAL:0,0.0010131712259371832,11580000,0,0,0,7400.0,0,6,1284000,1,319301,6,5,0,10296000,1284000,0,319301,0,319301
11640000,NORMAL:0,0.0010131712259371832,11640000,0,0,0,7400.0,0,6,1344000,1,320955,6,5,0,10296000,1344000,0,320955,0,320955
11700000,NORMAL:0,0.0010131712259371832,11700000,0,0,0,7400.0,0,6,1404000,1,322609,6,5,0,10296000,1404000,0,322609,0,322609
11760000,NORMAL:0,0.0010131712259371832,11760000,0,0,0,7400.0,0,6,1464000,1,324264,6,5,0,10296000,1464000,0,324264,0,324264
11820000,NORMAL:0,0.0010131712259371832,11820000,0,0,0,7400.0,0,6,1524000,1,325919,6,5,0,10296000,1524000,0,325919,0,325919
11880000,NORMAL:0,0.0010131712259371832,11880000,0,0,0,7400.0,0,6,1584000,1,327575,6,5,0,10296000,1584000,0,327575,0,327575
11940000,NORMAL:0,0.0010131712259371832,11940000,0,0,0,7400.0,0,6,1644000,1,329227,6,5,0,10296000,1644000,0,329227,0,329227
12000000,NORMAL:0,0.0010131712259371832,12000000,0,0,0,7400.0,0,6,1704000,1,330884,6,5,0,10296000,1704000,0,330884,0,330884
12060000,NORMAL:0,0.0010131712259371832,12060000,0,0,0,7400.0,0,6,1764000,1,332537,6,5,0,10296000,1764000,0,332537,0,332537
12120000,NORMAL:0,0.0010131712259371832,12120000,0,0,0,7400.0,0,6,1824000,1,334193,6,5,0,10296000,1824000,0,334193,0,334193
12180000,NORMAL:0,0.0010131712259371832,12180000,0,0,0,7400.0,0,6,1884000,1,335848,6,5,0,10296000,1884000,0,335848,0,335848
12240000,NORMAL:0,0.0010131712259371832,12240000,0,0,0,7400.0,0,6,1944000,1,337501,6,5,0,10296000,1944000,0,337501,0,337501
12300000,NORMAL:0,0.0010131712259371832,12300000,0,0,0,7400.0,0,6,2004000,1,339156,6,5,0,10296000,2004000,0,339156,0,339156
12360000,NORMAL:0,0.0010131712259371832,12360000,0,0,0,7400.0,0,6,2064000,1,340811,6,5,0,10296000,2064000,0,340811,0,340811
12420000,NORMAL:0,0.0010131712259371832,12420000,0,0,0,7400.0,0,6,2124000,1,342466,6,5,0,10296000,2124000,0,342466,0,342466
12480000,NORMAL:0,0.0010131712259371832,12480000,0,0,0,7400.0,0,6,2184000,1,344120,6,5,0,10296000,2184000,0,344120,0,344120
12540000,NORMAL:0,0.0010131712259371832,12540000,0,0,0,7400.0,0,6,2244000,1,345775,6,5,0,10296000,2244000,0,345775,0,345775
12600000,NORMAL:0,0.0010131712259371832,12600000,0,0,0,7400.0,0,6,2304000,1,347429,6,5,0,10296000,2304000,0,347429,0,347429
12660000,NORMAL:0,0.0010131712259371832,12660000,0,0,0,7400.0,0,6,2364000,1,349084,6,5,0,10296000,2364000,0,349084,0,349084
12720000,NORMAL:0,0.0010131712259371832,12720000,0,0,0,7400.0,0,6,2424000,1,350740,6,5,0,10296000,2424000,0,350740,0,350740
12780000,NORMAL:0,0.0010131712259371832,12780000,0,0,0,7400.0,0,6,2484000,1,352393,6,5,0,10296000,2484000,0,352393,0,352393
12840000,NORMAL:0,0.0010131712259371832,12840000,0,0,0,7400.0,0,6,2544000,1,354049,6,5,0,10296000,2544000,0,354049,0,354049
12900000,NORMAL:0,0.0010131712259371832,12900000,0,0,0,7400.0,0,6,2604000,1,355702,6,5,0,10296000,2604000,0,355702,0,355702
12960000,NORMAL:0,0.0010131712259371832,12960000,0,0,0,7400.0,0,6,2664000,1,357358,6,5,0,10296000,2664000,0,357358,0,357358
13020000,NORMAL:0,0.0010131712259371832,13020000,0,0,0,7400.0,0,6,2724000,1,359012,6,5,0,10296000,2724000,0,359012,0,359012
13080000,NORMAL:0,0.0010131712259371832,13080000,0,0,0,7400.0,0,6,2771000,1,360667,6,5,1,10309000,2771000,0,360667,0,360667
13140000,NORMAL:0,0.0010131712259371832,13140000,0,0,0,7400.0,0,6,2771000,1,362321,6,5,1,10369000,2771000,0,362321,0,362321
13200000,NORMAL:0,0.0010131712259371832,13200000,0,0,0,7400.0,0,6,2771000,1,363976,6,5,1,10429000,2771000,0,363976,0,363976
13260000,NORMAL:0,0.0010131712259371832,13260000,0,0,0,7400.0,0,6,2771000,1,365632,6,5,1,10489000,2771000,0,365632,0,365632
13320000,NORMAL:0,0.0010131712259371832,13320000,0,0,0,7400.0,0,6,2771000,1,367286,6,5,1,10549000,2771000,0,367286,0,367286
13380000,NORMAL:0,0.0010131712259371832,13380000,0,0,0,7400.0,0,6,2771000,1,368940,6,5,1,10609000,2771000,0,368940,0,368940
13440000,NORMAL:0,0.0010131712259371832,13440000,0,0,0,7400.0,0,6,2771000,1,370595,6,5,1,10669000,2771000,0,370595,0,370595
13500000,NORMAL:0,0.0364741641337386,13500000,0,0,0,7400.0,0,6,2771000,1,372248,6,5,1,10729000,2771000,0,372248,0,372248
13560000,NORMAL:0,0.0364741641337386,13560000,0,0,0,7400.0,0,6,2771000,1,373906,6,5,1,10789000,2771000,0,373906,0,373906
13620000,NORMAL:0,0.0364741641337386,13620000,0,0,0,7400.0,0,6,2771000,1,375558,6,5,1,10849000,2771000,0,375558,0,375558
13680000,NORMAL:0,0.0364741641337386,13680000,0,0,0,7400.0,0,6,2771000,1,377214,6,5,1,10909000,2771000,0,377214,0,377214
13740000,NORMAL:0,0.0364741641337386,13740000,0,0,0,7400.0,0,6,2771000,1,378868,6,5,1,10969000,2771000,0,378868,0,378868
13800000,NORMAL:0,0.0364741641337386,13800000,0,0,0,7400.0,0,6,2771000,1,380523,6,5,1,11029000,2771000,0,380523,0,380523
13860000,NORMAL:0,0.0364741641337386,13860000,0,0,0,7400.0,0,6,2771000,1,382177,6,5,1,11089000,2771000,0,382177,0,382177
13920000,NORMAL:0,0.051671732522796346,13920000,0,0,0,7400.0,0,6,2771000,1,383831,6,5,1,11149000,2771000,0,383831,0,383831
13980000,NORMAL:0,0.016210739614994932,13980000,0,0,0,77000.0,0,7,2831000,1,385488,7,6,0,11149000,2831000,0,385488,0,385488
14040000,NORMAL:0,0.016210739614994932,14040000,0,0,0,77000.0,0,7,2891000,1,387141,7,6,1,11149000,2891000,0,387141,0,387141
14100000,NORMAL:0,0.016210739614994932,14100000,0,0,0,77000.0,0,7,2891000,1,388796,7,6,1,11209000,2891000,0,388796,0,388796
14160000,NORMAL:0,0.016210739614994932,14160000,0,0,0,77000.0,0,7,2891000,1,390452,7,6,1,11269000,2891000,0,390452,0,390452
14220000,NORMAL:0,0.016210739614994932,14220000,0,0,0,77000.0,0,7,2891000,1,392104,7,6,1,11329000,2891000,0,392104,0,392104
14280000,NORMAL:0,0.016210739614994932,14280000,0,0,0,77000.0,0,7,2891000,1,393760,7,6,1,11389000,2891000,0,393760,0,393760
14340000,NORMAL:0,0.016210739614994932,14340000,0,0,0,77000.0,0,7,2891000,1,395415,7,6,1,11449000,2891000,0,395415,0,395415
14400000,NORMAL:0,0.016210739614994932,14400000,0,0,0,77000.0,0,7,2891000,1,397070,7,6,1,11509000,2891000,0,397070,0,397070
14460000,NORMAL:0,0.016210739614994932,14460000,0,0,0,77000.0,0,7,2891000,1,398725,7,6,1,11569000,2891000,0,398725,0,398725
14520000,NORMAL:0,0.016210739614994932,14520000,0,0,0,77000.0,0,7,2891000,1,400379,7,6,1,11629000,2891000,0,400379,0,400379
14580000,NORMAL:0,0.016210739614994932,14580000,0,0,0,77000.0,0,7,2891000,1,402033,7,6,1,11689000,2891000,0,402033,0,402033
14640000,NORMAL:0,0.016210739614994932,14640000,0,0,0,77000.0,0,7,2891000,1,403688,7,6,1,11749000,2891000,0,403688,0,403688
14700000,NORMAL:0,0.016210739614994932,14700000,0,0,0,77000.0,0,7,2891000,1,405342,7,6,1,11809000,2891000,0,405342,0,405342
14760000,NORMAL:0,0.016210739614994932,14760000,0,0,0,77000.0,0,7,2891000,1,406997,7,6,1,11869000,2891000,0,406997,0,406997
14820000,NORMAL:0,0.016210739614994932,14820000,0,0,0,77000.0,0,7,2891000,1,408652,7,6,1,11929000,2891000,0,408652,0,408652
14880000,NORMAL:0,0.016210739614994932,14880000,0,0,0,77000.0,0,7,2891000,1,410308,7,6,1,11989000,2891000,0,410308,0,410308
14940000,NORMAL:0,0.016717325227963525,14940000,0,0,0,77000.0,0,7,2891000,1,411961,7,6,1,12049000,2891000,0,411961,0,411961
15000000,NORMAL:0,0.016717325227963525,15000000,0,0,0,77000.0,0,7,2891000,1,413616,7,6,1,12109000,2891000,0,413616,0,413616
15060000,NORMAL:0,0.016717325227963525,15060000,0,0,0,77000.0,0,7,2891000,1,415270,7,6,1,12169000,2891000,0,415270,0,415270
15120000,NORMAL:0,0.016717325227963525,15120000,0,0,0,77000.0,0,7,2891000,1,416925,7,6,1,12229000,2891000,0,416925,0,416925
15180000,NORMAL:0,0.016717325227963525,15180000,0,0,0,77000.0,0,7,2891000,1,418580,7,6,1,12289000,2891000,0,418580,0,418580
15240000,NORMAL:0,0.016717325227963525,15240000,0,0,0,77000.0,0,7,2891000,1,420236,7,6,1,12349000,2891000,0,420236,0,420236
15300000,NORMAL:0,0.016717325227963525,15300000,0,0,0,77000.0,0,7,2891000,1,421889,7,6,1,12409000,2891000,0,421889,0,421889
15360000,NORMAL:0,0.016717325227963525,15360000,0,0,0,77000.0,0,7,2891000,1,423544,7,6,1,12469000,2891000,0,423544,0,423544
15420000,NORMAL:0,0.016717325227963525,15420000,0,0,0,77000.0,0,7,2891000,1,425198,7,6,1,12529000,2891000,0,425198,0,425198
15480000,NORMAL:0,0.016717325227963525,15480000,0,0,0,77000.0,0,7,2891000,1,426853,7,6,1,12589000,2891000,0,426853,0,426853
15540000,NORMAL:0,0.016717325227963525,15540000,0,0,0,77000.0,0,7,2891000,1,428508,7,6,2,12649000,2891000,0,428508,0,428508
15600000,NORMAL:0,0.016717325227963525,15600000,0,0,0,77000.0,0,7,2891000,1,430164,7,6,2,12709000,2891000,0,430164,0,430164
15660000,NORMAL:0,0.016717325227963525,15660000,0,0,0,77000.0,0,7,2891000,1,431817,7,6,2,12769000,2891000,0,431817,0,431817
15720000,NORMAL:0,0.016717325227963525,15720000,0,0,0,77000.0,0,7,2891000,1,433472,7,6,3,12829000,2891000,0,433472,0,433472
15780000,NORMAL:0,0.016717325227963525,15780000,0,0,0,77000.0,0,7,2891000,1,435127,7,6,3,12889000,2891000,0,435127,0,435127
15840000,NORMAL:0,0.016717325227963525,15840000,0,0,0,77000.0,0,7,2891000,1,436781,7,6,3,12949000,2891000,0,436781,0,436781
15900000,NORMAL:0,0.016717325227963525,15900000,0,0,0,77000.0,0,7,2891000,1,438435,7,6,3,13009000,2891000,0,438435,0,438435
15960000,NORMAL:0,0.016717325227963525,15960000,0,0,0,77000.0,0,7,2891000,1,440091,7,6,3,13069000,2891000,0,440091,0,440091
16020000,NORMAL:0,0.016717325227963525,16020000,0,0,0,77000.0,0,7,2891000,1,441745,7,6,3,13129000,2891000,0,441745,0,441745
16080000,NORMAL:0,0.016717325227963525,16080000,0,0,0,77000.0,0,7,2891000,1,443401,7,6,3,13189000,2891000,0,443401,0,443401
16140000,NORMAL:0,0.016717325227963525,16140000,0,0,0,77000.0,0,7,2891000,1,445055,7,6,3,13249000,2891000,0,445055,0,445055
16200000,NORMAL:0,0.016717325227963525,16200000,0,0,0,77000.0,0,7,2891000,1,446708,7,6,3,13309000,2891000,0,446708,0,446708
16260000,NORMAL:0,0.016717325227963525,16260000,0,0,0,77000.0,0,7,2891000,1,448363,7,6,3,13369000,2891000,0,448363,0,448363
16320000,NORMAL:0,0.016717325227963525,16320000,0,0,0,77000.0,0,7,2891000,1,450019,7,6,3,13429000,2891000,0,450019,0,450019
16380000,NORMAL:0,0.016717325227963525,16380000,0,0,0,77000.0,0,7,2891000,1,451673,7,6,3,13489000,2891000,0,451673,0,451673
16440000,NORMAL:0,0.016717325227963525,16440000,0,0,0,77000.0,0,7,2891000,1,453329,7,6,3,13549000,2891000,0,453329,0,453329
16500000,NORMAL:0,0.016717325227963525,16500000,0,0,0,77000.0,0,7,2891000,1,454982,7,6,3,13609000,2891000,0,454982,0,454982
16560000,NORMAL:0,0.016717325227963525,16560000,0,0,0,77000.0,0,7,2891000,1,456637,7,6,3,13669000,2891000,0,456637,0,456637
16620000,NORMAL:0,0.016717325227963525,16620000,0,0,0,77000.0,0,7,2891000,1,458291,7,6,3,13729000,2891000,0,458291,0,458291
16680000,NORMAL:0,0.016717325227963525,16680000,0,0,0,77000.0,0,7,2891000,1,459948,7,6,3,13789000,2891000,0,459948,0,459948
16740000,NORMAL:0,0.016717325227963525,16740000,0,0,0,77000.0,0,7,2891000,1,461602,7,6,3,13849000,2891000,0,461602,0,461602
16800000,NORMAL:0,0.016717325227963525,16800000,0,0,0,77000.0,0,7,2891000,1,463255,7,6,3,13909000,2891000,0,463255,0,463255
16860000,NORMAL:0,0.016717325227963525,16860000,0,0,0,77000.0,0,7,2891000,1,464911,7,6,3,13969000,2891000,0,464911,0,464911
16920000,NORMAL:0,0.016717325227963525,16920000,0,0,0,77000.0,0,7,2891000,1,466565,7,6,3,14029000,2891000,0,466565,0,466565
16980000,NORMAL:0,0.016717325227963525,16980000,0,0,0,77000.0,0,7,2891000,1,468220,7,6,3,14089000,2891000,0,468220,0,468220
17040000,NORMAL:0,0.016717325227963525,17040000,0,0,0,77000.0,0,7,2891000,1,469874,7,6,3,14149000,2891000,0,469874,0,469874
17100000,NORMAL:0,0.016717325227963525,17100000,0,0,0,77000.0,0,7,2891000,1,471528,7,6,3,14209000,2891000,0,471528,0,471528
17160000,NORMAL:0,0.016717325227963525,17160000,0,0,0,77000.0,0,7,2891000,1,473185,7,6,3,14269000,2891000,0,473185,0,473185
17220000,NORMAL:0,0.016717325227963525,17220000,0,0,0,77000.0,0,7,2891000,1,474838,7,6,3,14329000,2891000,0,474838,0,474838
17280000,NORMAL:0,0.016717325227963525,17280000,0,0,0,77000.0,0,7,2891000,1,476494,7,6,3,14389000,2891000,0,476494,0,476494
17340000,NORMAL:0,0.016717325227963525,17340000,0,0,0,77000.0,0,7,2891000,1,478147,7,6,3,14449000,2891000,0,478147,0,478147
17400000,NORMAL:0,0.016717325227963525,17400000,0,0,0,77000.0,0,7,2891000,1,479802,7,6,3,14509000,2891000,0,479802,0,479802
17460000,NORMAL:0,0.016717325227963525,17460000,0,0,0,77000.0,0,7,2891000,1,481457,7,6,3,14569000,2891000,0,481457,0,481457
17520000,NORMAL:0,0.016717325227963525,17520000,0,0,0,77000.0,0,7,2891000,1,483112,7,6,3,14629000,2891000,0,483112,0,483112
17580000,NORMAL:0,0.016717325227963525,17580000,0,0,0,77000.0,0,7,2891000,1,484768,7,6,3,14689000,2891000,0,484768,0,484768
17640000,NORMAL:0,0.016717325227963525,17640000,0,0,0,77000.0,0,7,2891000,1,486420,7,6,3,14749000,2891000,0,486420,0,486420
17700000,NORMAL:0,0.016717325227963525,17700000,0,0,0,77000.0,0,7,2891000,1,488075,7,6,3,14809000,2891000,0,488075,0,488075
17760000,NORMAL:0,0.016717325227963525,17760000,0,0,0,77000.0,0,7,2891000,1,489731,7,6,3,14869000,2891000,0,489731,0,489731
17820000,NORMAL:0,0.016717325227963525,17820000,0,0,0,77000.0,0,7,2891000,1,491384,7,6,3,14929000,2891000,0,491384,0,491384
17880000,NORMAL:0,0.016717325227963525,17880000,0,0,0,77000.0,0,7,2891000,1,493042,7,6,3,14989000,2891000,0,493042,0,493042
17940000,NORMAL:0,0.016717325227963525,17940000,0,0,0,77000.0,0,7,2891000,1,494694,7,6,3,15049000,2891000,0,494694,0,494694
18000000,NORMAL:0,0.016717325227963525,18000000,0,0,0,77000.0,0,7,2891000,1,496349,7,6,3,15109000,2891000,0,496349,0,496349
18060000,NORMAL:0,0.016717325227963525,18060000,0,0,0,77000.0,0,7,2891000,1,498003,7,6,3,15169000,2891000,0,498003,0,498003
18120000,NORMAL:0,0.016717325227963525,18120000,0,0,0,77000.0,0,7,2891000,1,499659,7,6,3,15229000,2891000,0,499659,0,499659
18180000,NORMAL:0,0.016717325227963525,18180000,0,0,0,77000.0,0,7,2891000,1,501312,7,6,3,15289000,2891000,0,501312,0,501312
18240000,NORMAL:0,0.016717325227963525,18240000,0,0,0,77000.0,0,7,2891000,1,502968,7,6,3,15349000,2891000,0,502968,0,502968
18300000,NORMAL:0,0.016717325227963525,18300000,0,0,0,77000.0,0,7,2891000,1,504623,7,6,3,15409000,2891000,0,504623,0,504623
18360000,NORMAL:0,0.016717325227963525,18360000,0,0,0,77000.0,0,7,2891000,1,506277,7,6,3,15469000,2891000,0,506277,0,506277
18420000,NORMAL:0,0.016717325227963525,18420000,0,0,0,77000.0,0,7,2891000,1,507932,7,6,3,15529000,2891000,0,507932,0,507932
18480000,NORMAL:0,0.016717325227963525,18480000,0,0,0,77000.0,0,7,2891000,1,509586,7,6,3,15589000,2891000,0,509586,0,509586
18540000,NORMAL:0,0.016717325227963525,18540000,0,0,0,77000.0,0,7,2891000,1,511240,7,6,3,15649000,2891000,0,511240,0,511240
18600000,NORMAL:0,0.016717325227963525,18600000,0,0,0,77000.0,0,7,2891000,1,512895,7,6,3,15709000,2891000,0,512895,0,512895
18660000,NORMAL:0,0.016717325227963525,18660000,0,0,0,77000.0,0,7,2891000,1,514551,7,6,3,15769000,2891000,0,514551,0,514551
18720000,NORMAL:0,0.016717325227963525,18720000,0,0,0,77000.0,0,7,2891000,1,516206,7,6,3,15829000,2891000,0,516206,0,516206
18780000,NORMAL:0,0.016717325227963525,18780000,0,0,0,77000.0,0,7,2891000,1,517859,7,6,3,15889000,2891000,0,517859,0,517859
18840000,NORMAL:0,0.016717325227963525,18840000,0,0,0,77000.0,0,7,2891000,1,519515,7,6,3,15949000,2891000,0,519515,0,519515
18900000,NORMAL:0,0.016717325227963525,18900000,0,0,0,77000.0,0,7,2891000,1,521167,7,6,3,16009000,2891000,0,521167,0,521167
18960000,NORMAL:0,0.016717325227963525,18960000,0,0,0,77000.0,0,7,2891000,1,522824,7,6,3,16069000,2891000,0,522824,0,522824
19020000,NORMAL:0,0.016717325227963525,19020000,0,0,0,77000.0,0,7,2891000,1,524480,7,6,3,16129000,2891000,0,524480,0,524480
19080000,NORMAL:0,0.016717325227963525,19080000,0,0,0,77000.0,0,7,2891000,1,526133,7,6,3,16189000,2891000,0,526133,0,526133
19140000,NORMAL:0,0.016717325227963525,19140000,0,0,0,77000.0,0,7,2891000,1,527788,7,6,3,16249000,2891000,0,527788,0,527788
19200000,NORMAL:0,0.016717325227963525,19200000,0,0,0,77000.0,0,7,2891000,1,529442,7,6,3,16309000,2891000,0,529442,0,529442
19260000,NORMAL:0,0.016717325227963525,19260000,0,0,0,77000.0,0,7,2891000,1,531097,7,6,3,16369000,2891000,0,531097,0,531097
19320000,NORMAL:0,0.016717325227963525,19320000,0,0,0,77000.0,0,7,2891000,1,532750,7,6,4,16429000,2891000,0,532750,0,532750
19380000,NORMAL:0,0.0015197568389057749,19380000,0,0,0,838142.8571428572,0,8,2891000,1,534406,8,7,3,16489000,2891000,0,534406,0,534406
19440000,NORMAL:0,0.0015197568389057749,19440000,0,0,0,838142.8571428572,0,8,2891000,1,536062,8,7,3,16549000,2891000,0,536062,0,536062
19500000,NORMAL:0,0.0015197568389057749,19500000,0,0,0,838142.8571428572,0,8,2891000,1,537715,8,7,3,16609000,2891000,0,537715,0,537715
19560000,NORMAL:0,0.0015197568389057749,19560000,0,0,0,838142.8571428572,0,8,2891000,1,539372,8,7,3,16669000,2891000,0,539372,0,539372
19620000,NORMAL:0,0.0015197568389057749,19620000,0,0,0,838142.8571428572,0,8,2891000,1,541023,8,7,3,16729000,2891000,0,541023,0,541023
19680000,NORMAL:0,0.0015197568389057749,19680000,0,0,0,838142.8571428572,0,8,2891000,1,542680,8,7,3,16789000,2891000,0,542680,0,542680
19740000,NORMAL:0,0.0015197568389057749,19740000,0,0,0,838142.8571428572,0,8,2891000,1,544333,8,7,3,16849000,2891000,0,544333,0,544333
19800000,NORMAL:0,0.0015197568389057749,19800000,0,0,0,838142.8571428572,0,8,2891000,1,545989,8,7,3,16909000,2891000,0,545989,0,545989
19860000,NORMAL:0,0.0015197568389057749,19860000,0,0,0,838142.8571428572,0,8,2891000,1,547645,8,7,3,16969000,2891000,0,547645,0,547645
19920000,NORMAL:0,0.0015197568389057749,19920000,0,0,0,838142.8571428572,0,8,2891000,1,549298,8,7,3,17029000,2891000,0,549298,0,549298
19980000,NORMAL:0,0.0015197568389057749,19980000,0,0,0,838142.8571428572,0,8,2891000,1,550953,8,7,3,17089000,2891000,0,550953,0,550953
20040000,NORMAL:0,0.0015197568389057749,20040000,0,0,0,838142.8571428572,0,8,2891000,1,552607,8,7,3,17149000,2891000,0,552607,0,552607
20100000,NORMAL:0,0.0015197568389057749,20100000,0,0,0,838142.8571428572,0,8,2891000,1,554262,8,7,3,17209000,2891000,0,554262,0,554262
20160000,NORMAL:0,0.0015197568389057749,20160000,0,0,0,838142.8571428572,0,8,2891000,1,555917,8,7,3,17269000,2891000,0,555917,0,555917
20220000,NORMAL:0,0.0015197568389057749,20220000,0,0,0,838142.8571428572,0,8,2891000,1,557571,8,7,3,17329000,2891000,0,557571,0,557571
20280000,NORMAL:0,0.0015197568389057749,20280000,0,0,0,838142.8571428572,0,8,2891000,1,559228,8,7,3,17389000,2891000,0,559228,0,559228
20340000,NORMAL:0,0.0015197568389057749,20340000,0,0,0,838142.8571428572,0,8,2891000,1,560880,8,7,3,17449000,2891000,0,560880,0,560880
20400000,NORMAL:0,0.0015197568389057749,20400000,0,0,0,838142.8571428572,0,8,2891000,1,562536,8,7,3,17509000,2891000,0,562536,0,562536
20460000,NORMAL:0,0.0015197568389057749,20460000,0,0,0,838142.8571428572,0,8,2891000,1,564189,8,7,3,17569000,2891000,0,564189,0,564189
20520000,NORMAL:0,0.0015197568389057749,20520000,0,0,0,838142.8571428572,0,8,2891000,1,565844,8,7,3,17629000,2891000,0,565844,0,565844
20580000,NORMAL:0,0.0015197568389057749,20580000,0,0,0,838142.8571428572,0,8,2891000,1,567500,8,7,3,17689000,2891000,0,567500,0,567500
20640000,NORMAL:0,0.0015197568389057749,20640000,0,0,0,838142.8571428572,0,8,2891000,1,569155,8,7,3,17749000,2891000,0,569155,0,569155
20700000,NORMAL:0,0.0015197568389057749,20700000,0,0,0,838142.8571428572,0,8,2891000,1,570809,8,7,3,17809000,2891000,0,570809,0,570809
20760000,NORMAL:0,0.0015197568389057749,20760000,0,0,0,838142.8571428572,0,8,2891000,1,572463,8,7,3,17869000,2891000,0,572463,0,572463
20820000,NORMAL:0,0.0015197568389057749,20820000,0,0,0,838142.8571428572,0,8,2891000,1,574118,8,7,3,17929000,2891000,0,574118,0,574118
20880000,NORMAL:0,0.0015197568389057749,20880000,0,0,0,838142.8571428572,0,8,2891000,1,575772,8,7,3,17989000,2891000,0,575772,0,575772
20940000,NORMAL:0,0.0015197568389057749,20940000,0,0,0,838142.8571428572,0,8,2891000,1,577427,8,7,3,18049000,2891000,0,577427,0,577427
21000000,NORMAL:0,0.0015197568389057749,21000000,0,0,0,838142.8571428572,0,8,2891000,1,579083,8,7,3,18109000,2891000,0,579083,0,579083
21060000,NORMAL:0,0.0015197568389057749,21060000,0,0,0,838142.8571428572,0,8,2891000,1,580736,8,7,3,18169000,2891000,0,580736,0,580736
21120000,NORMAL:0,0.0015197568389057749,21120000,0,0,0,838142.8571428572,0,8,2891000,1,582392,8,7,3,18229000,2891000,0,582392,0,582392
21180000,NORMAL:0,0.0015197568389057749,21180000,0,0,0,838142.8571428572,0,8,2891000,1,584046,8,7,3,18289000,2891000,0,584046,0,584046
21240000,NORMAL:0,0.0015197568389057749,21240000,0,0,0,838142.8571428572,0,8,2891000,1,585701,8,7,3,18349000,2891000,0,585701,0,585701
21300000,NORMAL:0,0.0015197568389057749,21300000,0,0,0,838142.8571428572,0,8,2891000,1,587355,8,7,3,18409000,2891000,0,587355,0,587355
21360000,NORMAL:0,0.0015197568389057749,21360000,0,0,0,838142.8571428572,0,8,2891000,1,589011,8,7,3,18469000,2891000,0,589011,0,589011
21420000,NORMAL:0,0.0015197568389057749,21420000,0,0,0,838142.8571428572,0,8,2891000,1,590664,8,7,3,18529000,2891000,0,590664,0,590664
21480000,NORMAL:0,0.0015197568389057749,21480000,0,0,0,838142.8571428572,0,8,2891000,1,592320,8,7,3,18589000,2891000,0,592320,0,592320
21540000,NORMAL:0,0.0015197568389057749,21540000,0,0,0,838142.8571428572,0,8,2891000,1,593975,8,7,3,18649000,2891000,0,593975,0,593975
21600000,NORMAL:0,0.0015197568389057749,21600000,0,0,0,838142.8571428572,0,8,2891000,1,595627,8,7,3,18709000,2891000,0,595627,0,595627
21660000,NORMAL:0,0.0015197568389057749,21660000,0,0,0,838142.8571428572,0,8,2891000,1,597283,8,7,3,18769000,2891000,0,597283,0,597283
21720000,NORMAL:0,0.0015197568389057749,21720000,0,0,0,838142.8571428572,0,8,2891000,1,598938,8,7,3,18829000,2891000,0,598938,0,598938
21780000,NORMAL:0,0.0015197568389057749,21780000,0,0,0,733750.0,0,10,2891000,2,600593,10,8,1,18889000,2891000,0,600593,0,600593
21840000,NORMAL:0,0.0015197568389057749,21840000,0,0,0,733750.0,0,10,2891000,2,602248,10,8,1,18949000,2891000,0,602248,0,602248
21900000,NORMAL:0,0.0015197568389057749,21900000,0,0,0,733750.0,0,10,2891000,2,603901,10,8,2,19009000,2891000,0,603901,0,603901
21960000,NORMAL:0,0.0015197568389057749,21960000,0,0,0,733750.0,0,10,2891000,2,605557,10,8,2,19069000,2891000,0,605557,0,605557
22020000,NORMAL:0,0.0015197568389057749,22020000,0,0,0,733750.0,0,10,2891000,2,607210,10,8,2,19129000,2891000,0,607210,0,607210
22080000,NORMAL:0,0.0015197568389057749,22080000,0,0,0,733750.0,0,10,2891000,2,608867,10,8,2,19189000,2891000,0,608867,0,608867
22140000,NORMAL:0,0.0015197568389057749,22140000,0,0,0,733750.0,0,10,2891000,2,610521,10,8,2,19249000,2891000,0,610521,0,610521
22200000,NORMAL:0,0.0015197568389057749,22200000,0,0,0,733750.0,0,10,2891000,2,612175,10,8,2,19309000,2891000,0,612175,0,612175
22260000,NORMAL:0,0.0015197568389057749,22260000,0,0,0,733750.0,0,10,2891000,2,613830,10,8,2,19369000,2891000,0,613830,0,613830
22320000,NORMAL:0,0.0015197568389057749,22320000,0,0,0,733750.0,0,10,2891000,2,615484,10,8,2,19429000,2891000,0,615484,0,615484
22380000,NORMAL:0,0.0015197568389057749,22380000,0,0,0,733750.0,0,10,2891000,2,617140,10,8,2,19489000,2891000,0,617140,0,617140
