time,state,measured_state,passed_time_in_NORMAL,passed_time_in_DEGRADED,passed_time_in_CRITICAL,passed_time_in_FAILURE,mean_reaction_time_degraded,mean_reaction_time_critical,total_maintenances,total_maintenance_time,unnecessary_maintenances,total_broker_messages,upkeep_broker_messages,necessary_upkeep_broker_messages,available_teams,time_with_available_teams,time_without_available_teams,correct_role_inference,incorrect_role_inference,correct_state_inference,incorrect_state_inference
22320000,NORMAL:0,0.12917933130699083,22319000,1000,0,0,361000.0,23000.0,49133084,9995000,49077015,343785375,65568903,56069,2,12325000,9995000,0,343785375,0,343785375
22321000,NORMAL:0,0.12917933130699083,22320000,1000,0,0,361000.0,23000.0,49133084,9995000,49077015,343785422,65568903,56069,2,12326000,9995000,0,343785422,0,343785422
22380000,NORMAL:0,0.12917933130699083,22379000,1000,0,0,361000.0,23000.0,49133084,9995000,49077015,343787031,65568903,56069,2,12385000,9995000,0,343787031,0,343787031
22381000,NORMAL:0,0.12917933130699083,22380000,1000,0,0,361000.0,23000.0,49133084,9995000,49077015,343787075,65568903,56069,2,12386000,9995000,0,343787075,0,343787075
22440000,NORMAL:0,0.12917933130699083,22439000,1000,0,0,361000.0,23000.0,49133084,9995000,49077015,343788686,65568903,56069,2,12445000,9995000,0,343788686,0,343788686
22441000,NORMAL:0,0.12917933130699083,22440000,1000,0,0,361000.0,23000.0,49133084,9995000,49077015,343788731,65568903,56069,2,12446000,9995000,0,343788731,0,343788731
22500000,NORMAL:0,0.12917933130699083,22499000,1000,0,0,361000.0,23000.0,49133084,9995000,49077015,343790338,65568903,56069,2,12505000,9995000,0,343790338,0,343790338
22501000,NORMAL:0,0.12917933130699083,22500000,1000,0,0,361000.0,23000.0,49133084,9995000,49077015,343790386,65568903,56069,2,12506000,9995000,0,343790386,0,343790386
22560000,NORMAL:0,0.12917933130699083,22559000,1000,0,0,361000.0,23000.0,49133084,9995000,49077015,343791995,65568903,56069,2,12565000,9995000,0,343791995,0,343791995
22561000,NORMAL:0,0.12917933130699083,22560000,1000,0,0,361000.0,23000.0,49133084,9995000,49077015,343792039,65568903,56069,2,12566000,9995000,0,343792039,0,343792039
22620000,NORMAL:0,0.12917933130699083,22619000,1000,0,0,361000.0,23000.0,49133084,9995000,49077015,343793649,65568903,56069,2,12625000,9995000,0,343793649,0,343793649
22621000,NORMAL:0,0.12917933130699083,22620000,1000,0,0,361000.0,23000.0,49133084,9995000,49077015,343793694,65568903,56069,2,12626000,9995000,0,343793694,0,343793694
22680000,NORMAL:0,0.12917933130699083,22679000,1000,0,0,361000.0,23000.0,49133084,9995000,49077015,343795304,65568903,56069,2,12685000,9995000,0,343795304,0,343795304
22681000,NORMAL:0,0.12917933130699083,22680000,1000,0,0,361000.0,23000.0,49133084,9995000,49077015,343795351,65568903,56069,2,12686000,9995000,0,343795351,0,343795351
22740000,NORMAL:0,0.12917933130699083,22739000,1000,0,0,361000.0,23000.0,49133084,9995000,49077015,343796957,65568903,56069,2,12745000,9995000,0,343796957,0,343796957
22741000,NORMAL:0,0.12917933130699083,22740000,1000,0,0,361000.0,23000.0,49133084,9995000,49077015,343797003,65568903,56069,2,12746000,9995000,0,343797003,0,343797003
22800000,NORMAL:0,0.12917933130699083,22799000,1000,0,0,361000.0,23000.0,49133084,9995000,49077015,343798613,65568903,56069,2,12805000,9995000,0,343798613,0,343798613
22801000,NORMAL:0,0.12917933130699083,22800000,1000,0,0,361000.0,23000.0,49133084,9995000,49077015,343798661,65568903,56069,2,12806000,9995000,0,343798661,0,343798661
22860000,NORMAL:0,0.12917933130699083,22859000,1000,0,0,361000.0,23000.0,49133084,9995000,49077015,343800267,65568903,56069,2,12865000,9995000,0,343800267,0,343800267
22861000,NORMAL:0,0.12917933130699083,22860000,1000,0,0,361000.0,23000.0,49133084,9995000,49077015,343800312,65568903,56069,2,12866000,9995000,0,343800312,0,343800312
22920000,NORMAL:0,0.12917933130699083,22919000,1000,0,0,361000.0,23000.0,49133084,9995000,49077015,343801923,65568903,56069,2,12925000,9995000,0,343801923,0,343801923
22921000,NORMAL:0,0.12917933130699083,22920000,1000,0,0,361000.0,23000.0,49133084,9995000,49077015,343801968,65568903,56069,2,12926000,9995000,0,343801968,0,343801968
22980000,NORMAL:0,0.12917933130699083,22979000,1000,0,0,361000.0,23000.0,49133084,9995000,49077015,343803578,65568903,56069,2,12985000,9995000,0,343803578,0,343803578
22981000,NORMAL:0,0.12917933130699083,22980000,1000,0,0,361000.0,23000.0,49133084,9995000,49077015,343803621,65568903,56069,2,12986000,9995000,0,343803621,0,343803621
23040000,NORMAL:0,0.12917933130699083,23039000,1000,0,0,361000.0,23000.0,49133084,9995000,49077015,343805231,65568903,56069,2,13045000,9995000,0,343805231,0,343805231
23041000,NORMAL:0,0.12917933130699083,23040000,1000,0,0,361000.0,23000.0,49133084,9995000,49077015,343805279,65568903,56069,2,13046000,9995000,0,343805279,0,343805279
23100000,NORMAL:0,0.12917933130699083,23099000,1000,0,0,361000.0,23000.0,49133084,9995000,49077015,343806885,65568903,56069,2,13105000,9995000,0,343806885,0,343806885
23101000,NORMAL:0,0.12917933130699083,23100000,1000,0,0,361000.0,23000.0,49133084,9995000,49077015,343806931,65568903,56069,2,13106000,9995000,0,343806931,0,343806931
23160000,NORMAL:0,0.11398176291793309,23159000,1000,0,0,532363.6363636364,23000.0,49133085,9995000,49077015,343808541,65568904,56070,2,13165000,9995000,0,343808541,0,343808541
23161000,NORMAL:0,0.11398176291793309,23160000,1000,0,0,532363.6363636364,23000.0,49133085,9995000,49077015,343808587,65568904,56070,2,13166000,9995000,0,343808587,0,343808587
23220000,NORMAL:0,0.11398176291793309,23219000,1000,0,0,532363.6363636364,23000.0,49133085,9995000,49077015,343810195,65568904,56070,2,13225000,9995000,0,343810195,0,343810195
23221000,NORMAL:0,0.11398176291793309,23220000,1000,0,0,532363.6363636364,23000.0,49133085,9995000,49077015,343810241,65568904,56070,2,13226000,9995000,0,343810241,0,343810241
23280000,NORMAL:0,0.11398176291793309,23279000,1000,0,0,532363.6363636364,23000.0,49133085,9995000,49077015,343811851,65568904,56070,2,13285000,9995000,0,343811851,0,343811851
23281000,NORMAL:0,0.11398176291793309,23280000,1000,0,0,532363.6363636364,23000.0,49133085,9995000,49077015,343811896,65568904,56070,2,13286000,9995000,0,343811896,0,343811896
23340000,NORMAL:0,0.11398176291793309,23339000,1000,0,0,532363.6363636364,23000.0,49133085,9995000,49077015,343813505,65568904,56070,2,13345000,9995000,0,343813505,0,343813505
23341000,NORMAL:0,0.11398176291793309,23340000,1000,0,0,532363.6363636364,23000.0,49133085,9995000,49077015,343813550,65568904,56070,2,13346000,9995000,0,343813550,0,343813550
23400000,NORMAL:0,0.1144883485309017,23399000,1000,0,0,532363.6363636364,23000.0,49133085,9995000,49077015,343815159,65568904,56070,2,13405000,9995000,0,343815159,0,343815159
23401000,NORMAL:0,0.1144883485309017,23400000,1000,0,0,532363.6363636364,23000.0,49133085,9995000,49077015,343815206,65568904,56070,2,13406000,9995000,0,343815206,0,343815206
23460000,NORMAL:0,0.1144883485309017,23459000,1000,0,0,532363.6363636364,23000.0,49133085,9995000,49077015,343816814,65568904,56070,2,13465000,9995000,0,343816814,0,343816814
23461000,NORMAL:0,0.1144883485309017,23460000,1000,0,0,532363.6363636364,23000.0,49133085,9995000,49077015,343816859,65568904,56070,2,13466000,9995000,0,343816859,0,343816859
23520000,NORMAL:0,0.1144883485309017,23519000,1000,0,0,532363.6363636364,23000.0,49133085,9995000,49077015,343818469,65568904,56070,2,13525000,9995000,0,343818469,0,343818469
23521000,NORMAL:0,0.1144883485309017,23520000,1000,0,0,532363.6363636364,23000.0,49133085,9995000,49077015,343818515,65568904,56070,2,13526000,9995000,0,343818515,0,343818515
23580000,NORMAL:0,0.1144883485309017,23579000,1000,0,0,532363.6363636364,23000.0,49133085,9995000,49077015,343820124,65568904,56070,2,13585000,9995000,0,343820124,0,343820124
23581000,NORMAL:0,0.1144883485309017,23580000,1000,0,0,532363.6363636364,23000.0,49133085,9995000,49077015,343820169,65568904,56070,2,13586000,9995000,0,343820169,0,343820169
23640000,NORMAL:0,0.1144883485309017,23639000,1000,0,0,532363.6363636364,23000.0,49133085,9995000,49077015,343821778,65568904,56070,2,13645000,9995000,0,343821778,0,343821778
23641000,NORMAL:0,0.1144883485309017,23640000,1000,0,0,532363.6363636364,23000.0,49133085,9995000,49077015,343821825,65568904,56070,2,13646000,9995000,0,343821825,0,343821825
23700000,NORMAL:0,0.1144883485309017,23699000,1000,0,0,532363.6363636364,23000.0,49133085,9995000,49077015,343823433,65568904,56070,2,13705000,9995000,0,343823433,0,343823433
23701000,NORMAL:0,0.1144883485309017,23700000,1000,0,0,532363.6363636364,23000.0,49133085,9995000,49077015,343823477,65568904,56070,2,13706000,9995000,0,343823477,0,343823477
23760000,NORMAL:0,0.1144883485309017,23759000,1000,0,0,532363.6363636364,23000.0,49133085,9995000,49077015,343825088,65568904,56070,2,13765000,9995000,0,343825088,0,343825088
23761000,NORMAL:0,0.1144883485309017,23760000,1000,0,0,532363.6363636364,23000.0,49133085,9995000,49077015,343825134,65568904,56070,2,13766000,9995000,0,343825134,0,343825134
23820000,NORMAL:0,0.1144883485309017,23819000,1000,0,0,532363.6363636364,23000.0,49133085,9995000,49077015,343826742,65568904,56070,2,13825000,9995000,0,343826742,0,343826742
23821000,NORMAL:0,0.1144883485309017,23820000,1000,0,0,532363.6363636364,23000.0,49133085,9995000,49077015,343826786,65568904,56070,2,13826000,9995000,0,343826786,0,343826786
23880000,NORMAL:0,0.1144883485309017,23879000,1000,0,0,532363.6363636364,23000.0,49133085,9995000,49077015,343828397,65568904,56070,2,13885000,9995000,0,343828397,0,343828397
23881000,NORMAL:0,0.1144883485309017,23880000,1000,0,0,532363.6363636364,23000.0,49133085,9995000,49077015,343828444,65568904,56070,2,13886000,9995000,0,343828444,0,343828444
23940000,NORMAL:0,0.1144883485309017,23939000,1000,0,0,532363.6363636364,23000.0,49133085,9995000,49077015,343830050,65568904,56070,2,13945000,9995000,0,343830050,0,343830050
23941000,NORMAL:0,0.1144883485309017,23940000,1000,0,0,532363.6363636364,23000.0,49133085,9995000,49077015,343830098,65568904,56070,2,13946000,9995000,0,343830098,0,343830098
24000000,NORMAL:0,0.1144883485309017,23999000,1000,0,0,532363.6363636364,23000.0,49133085,9995000,49077015,343831706,65568904,56070,2,14005000,9995000,0,343831706,0,343831706
24001000,NORMAL:0,0.1144883485309017,24000000,1000,0,0,532363.6363636364,23000.0,49133085,9995000,49077015,343831752,65568904,56070,2,14006000,9995000,0,343831752,0,343831752
24060000,NORMAL:0,0.1144883485309017,24059000,1000,0,0,532363.6363636364,23000.0,49133085,9995000,49077015,343833361,65568904,56070,2,14065000,9995000,0,343833361,0,343833361
24061000,NORMAL:0,0.1144883485309017,24060000,1000,0,0,532363.6363636364,23000.0,49133085,9995000,49077015,343833406,65568904,56070,2,14066000,9995000,0,343833406,0,343833406
24120000,NORMAL:0,0.1144883485309017,24119000,1000,0,0,532363.6363636364,23000.0,49133085,9995000,49077015,343835016,65568904,56070,2,14125000,9995000,0,343835016,0,343835016
24121000,NORMAL:0,0.1144883485309017,24120000,1000,0,0,532363.6363636364,23000.0,49133085,9995000,49077015,343835061,65568904,56070,2,14126000,9995000,0,343835061,0,343835061
24180000,NORMAL:0,0.1144883485309017,24179000,1000,0,0,532363.6363636364,23000.0,49133085,9995000,49077015,343836670,65568904,56070,2,14185000,9995000,0,343836670,0,343836670
24181000,NORMAL:0,0.1144883485309017,24180000,1000,0,0,532363.6363636364,23000.0,49133085,9995000,49077015,343836716,65568904,56070,2,14186000,9995000,0,343836716,0,343836716
24240000,NORMAL:0,0.1144883485309017,24239000,1000,0,0,532363.6363636364,23000.0,49133085,9995000,49077015,343838325,65568904,56070,2,14245000,9995000,0,343838325,0,343838325
24241000,NORMAL:0,0.1144883485309017,24240000,1000,0,0,532363.6363636364,23000.0,49133085,9995000,49077015,343838370,65568904,56070,2,14246000,9995000,0,343838370,0,343838370
24300000,NORMAL:0,0.1144883485309017,24299000,1000,0,0,532363.6363636364,23000.0,49133085,9995000,49077015,343839978,65568904,56070,2,14305000,9995000,0,343839978,0,343839978
24301000,NORMAL:0,0.1144883485309017,24300000,1000,0,0,532363.6363636364,23000.0,49133085,9995000,49077015,343840025,65568904,56070,2,14306000,9995000,0,343840025,0,343840025
24360000,NORMAL:0,0.1144883485309017,24359000,1000,0,0,532363.6363636364,23000.0,49133085,9995000,49077015,343841634,65568904,56070,2,14365000,9995000,0,343841634,0,343841634
24361000,NORMAL:0,0.1144883485309017,24360000,1000,0,0,532363.6363636364,23000.0,49133085,9995000,49077015,343841681,65568904,56070,2,14366000,9995000,0,343841681,0,343841681
24420000,NORMAL:0,0.1144883485309017,24419000,1000,0,0,532363.6363636364,23000.0,49133085,9995000,49077015,343843289,65568904,56070,2,14425000,9995000,0,343843289,0,343843289
24421000,NORMAL:0,0.1144883485309017,24420000,1000,0,0,532363.6363636364,23000.0,49133085,9995000,49077015,343843333,65568904,56070,2,14426000,9995000,0,343843333,0,343843333
24480000,NORMAL:0,0.1144883485309017,24479000,1000,0,0,488666.6666666667,23000.0,49133086,9995000,49077015,343844944,65568905,56071,1,14485000,9995000,0,343844944,0,343844944
24481000,NORMAL:0,0.1144883485309017,24480000,1000,0,0,488666.6666666667,23000.0,49133086,9995000,49077015,343844991,65568905,56071,1,14486000,9995000,0,343844991,0,343844991
24540000,NORMAL:0,0.1144883485309017,24539000,1000,0,0,488666.6666666667,23000.0,49133086,9995000,49077015,343846598,65568905,56071,1,14545000,9995000,0,343846598,0,343846598
24541000,NORMAL:0,0.1144883485309017,24540000,1000,0,0,488666.6666666667,23000.0,49133086,9995000,49077015,343846641,65568905,56071,1,14546000,9995000,0,343846641,0,343846641
24600000,NORMAL:0,0.1144883485309017,24599000,1000,0,0,488666.6666666667,23000.0,49133086,9995000,49077015,343848253,65568905,56071,1,14605000,9995000,0,343848253,0,343848253
24601000,NORMAL:0,0.1144883485309017,24600000,1000,0,0,488666.6666666667,23000.0,49133086,9995000,49077015,343848300,65568905,56071,1,14606000,9995000,0,343848300,0,343848300
24660000,NORMAL:0,0.1144883485309017,24659000,1000,0,0,488666.6666666667,23000.0,49133086,9995000,49077015,343849907,65568905,56071,1,14665000,9995000,0,343849907,0,343849907
24661000,NORMAL:0,0.1144883485309017,24660000,1000,0,0,488666.6666666667,23000.0,49133086,9995000,49077015,343849952,65568905,56071,1,14666000,9995000,0,343849952,0,343849952
24720000,NORMAL:0,0.1144883485309017,24719000,1000,0,0,488666.6666666667,23000.0,49133086,9995000,49077015,343851563,65568905,56071,1,14725000,9995000,0,343851563,0,343851563
24721000,NORMAL:0,0.1144883485309017,24720000,1000,0,0,488666.6666666667,23000.0,49133086,9995000,49077015,343851608,65568905,56071,1,14726000,9995000,0,343851608,0,343851608
24780000,NORMAL:0,0.1144883485309017,24779000,1000,0,0,488666.6666666667,23000.0,49133086,9995000,49077015,343853216,65568905,56071,1,14785000,9995000,0,343853216,0,343853216
24781000,NORMAL:0,0.1144883485309017,24780000,1000,0,0,488666.6666666667,23000.0,49133086,9995000,49077015,343853263,65568905,56071,1,14786000,9995000,0,343853263,0,343853263
24840000,NORMAL:0,0.1144883485309017,24839000,1000,0,0,488666.6666666667,23000.0,49133086,9995000,49077015,343854871,65568905,56071,1,14845000,9995000,0,343854871,0,343854871
24841000,NORMAL:0,0.1144883485309017,24840000,1000,0,0,488666.6666666667,23000.0,49133086,9995000,49077015,343854917,65568905,56071,1,14846000,9995000,0,343854917,0,343854917
24900000,NORMAL:0,0.1144883485309017,24899000,1000,0,0,488666.6666666667,23000.0,49133086,9995000,49077015,343856526,65568905,56071,1,14905000,9995000,0,343856526,0,343856526
24901000,NORMAL:0,0.1144883485309017,24900000,1000,0,0,488666.6666666667,23000.0,49133086,9995000,49077015,343856571,65568905,56071,1,14906000,9995000,0,343856571,0,343856571
24960000,NORMAL:0,0.1144883485309017,24959000,1000,0,0,488666.6666666667,23000.0,49133086,9995000,49077015,343858182,65568905,56071,1,14965000,9995000,0,343858182,0,343858182
24961000,NORMAL:0,0.1144883485309017,24960000,1000,0,0,488666.6666666667,23000.0,49133086,9995000,49077015,343858227,65568905,56071,1,14966000,9995000,0,343858227,0,343858227
25020000,NORMAL:0,0.1144883485309017,25019000,1000,0,0,488666.6666666667,23000.0,49133086,9995000,49077015,343859834,65568905,56071,1,15025000,9995000,0,343859834,0,343859834
25021000,NORMAL:0,0.1144883485309017,25020000,1000,0,0,488666.6666666667,23000.0,49133086,9995000,49077015,343859881,65568905,56071,1,15026000,9995000,0,343859881,0,343859881
25080000,NORMAL:0,0.1144883485309017,25079000,1000,0,0,488666.6666666667,23000.0,49133086,9995000,49077015,343861490,65568905,56071,1,15085000,9995000,0,343861490,0,343861490
25081000,NORMAL:0,0.1144883485309017,25080000,1000,0,0,488666.6666666667,23000.0,49133086,9995000,49077015,343861537,65568905,56071,1,15086000,9995000,0,343861537,0,343861537
25140000,NORMAL:0,0.1144883485309017,25139000,1000,0,0,488666.6666666667,23000.0,49133086,9995000,49077015,343863145,65568905,56071,1,15145000,9995000,0,343863145,0,343863145
25141000,NORMAL:0,0.1144883485309017,25140000,1000,0,0,488666.6666666667,23000.0,49133086,9995000,49077015,343863189,65568905,56071,1,15146000,9995000,0,343863189,0,343863189
25200000,NORMAL:0,0.1144883485309017,25199000,1000,0,0,488666.6666666667,23000.0,49133086,9995000,49077015,343864798,65568905,56071,1,15205000,9995000,0,343864798,0,343864798
25201000,NORMAL:0,0.1144883485309017,25200000,1000,0,0,488666.6666666667,23000.0,49133086,9995000,49077015,343864847,65568905,56071,1,15206000,9995000,0,343864847,0,343864847
25260000,NORMAL:0,0.1144883485309017,25259000,1000,0,0,488666.6666666667,23000.0,49133086,9995000,49077015,343866455,65568905,56071,1,15265000,9995000,0,343866455,0,343866455
25261000,NORMAL:0,0.1144883485309017,25260000,1000,0,0,488666.6666666667,23000.0,49133086,9995000,49077015,343866498,65568905,56071,1,15266000,9995000,0,343866498,0,343866498
25320000,NORMAL:0,0.1144883485309017,25319000,1000,0,0,488666.6666666667,23000.0,49133086,9995000,49077015,343868109,65568905,56071,1,15325000,9995000,0,343868109,0,343868109
25321000,NORMAL:0,0.1144883485309017,25320000,1000,0,0,488666.6666666667,23000.0,49133086,9995000,49077015,343868155,65568905,56071,1,15326000,9995000,0,343868155,0,343868155
25380000,NORMAL:0,0.1144883485309017,25379000,1000,0,0,488666.6666666667,23000.0,49133086,9995000,49077015,343869763,65568905,56071,1,15385000,9995000,0,343869763,0,343869763
25381000,NORMAL:0,0.1144883485309017,25380000,1000,0,0,488666.6666666667,23000.0,49133086,9995000,49077015,343869808,65568905,56071,1,15386000,9995000,0,343869808,0,343869808
25440000,NORMAL:0,0.1144883485309017,25439000,1000,0,0,488666.6666666667,23000.0,49133086,9995000,49077015,343871418,65568905,56071,1,15445000,9995000,0,343871418,0,343871418
25441000,NORMAL:0,0.1144883485309017,25440000,1000,0,0,488666.6666666667,23000.0,49133086,9995000,49077015,343871464,65568905,56071,1,15446000,9995000,0,343871464,0,343871464
25500000,NORMAL:0,0.1144883485309017,25499000,1000,0,0,488666.6666666667,23000.0,49133086,9995000,49077015,343873072,65568905,56071,1,15505000,9995000,0,343873072,0,343873072
25501000,NORMAL:0,0.1144883485309017,25500000,1000,0,0,488666.6666666667,23000.0,49133086,9995000,49077015,343873118,65568905,56071,1,15506000,9995000,0,343873118,0,343873118
